radius,pop_total,pop_white,pop_poc,STATEFP,county,pop_aian,pop_black,pop_asian,pop_pacific,pop_other,pop_2,pct_aian,pct_black,pct_asian,pct_pacific,pct_other,pct_2,pct_poc
3.0,2275.0437537415555,1681.6598449383969,593.3839088031589,58.61546873853146,169.98485934174124,221.0423822782039,0.0,57.121511701681506,0.0,175.00000000000003,140.22001482327352,9.715961810170718,0.0,2.5107873906925526,0.0,7.692159753507756,6.163398598056259,26.08230755242728
10.0,259.2730761846524,208.67096019678456,50.60211598786776,10.617681317685879,30.791275821289045,36.6809524923261,0.0,3.87848829831899,0.0,0.0,10.042675197222671,14.147613409038351,0.0,1.4959086209000578,0.0,0.0,3.8733968621062496,19.51691889204466
15.0,432.06468335234,211.8245557467432,220.24012760559683,14.157376878258484,40.65725857606108,206.6830400739559,0.6119218190273243,0.01900639861373909,0.0,0.0,12.926159313999866,47.836133809948564,0.1416273633566839,0.0043989706509383365,0.0,0.0,2.9917185579037118,50.97387870185989
20.0,1661.956677247545,304.93525475429396,1357.021422493251,33.3652714915334,90.64204607402884,1332.2468997265667,5.932496208716601,0.413782260640619,0.0,0.0004627538509248467,18.427781543476197,80.16134944822821,0.3569585350769627,0.024897295236714946,0.0,2.7843917790398603e-05,1.1088003553736085,81.65203347783329
30.0,4241.8834137994845,1889.6640769351998,2352.2193368642843,98.4982656917517,241.1983474107373,2027.0929011122348,13.085467525192806,4.68763988226654,0.0,107.4713738888921,199.88195445569812,47.78756753468982,0.3084824887601534,0.1105084563855985,0.0,2.5335767960824094,4.7121039160447475,55.452239191962725
40.0,2230.6507856160965,873.5340482664692,1357.1167373496273,60.450343040388326,97.83133067911966,1304.1089174257493,3.370114447063251,2.529604915598786,0.0,1.046105808017888,46.06199475319805,58.463159085009345,0.15108211777454172,0.11340210363318343,0.0,0.046896888332476384,2.0649576818666358,60.839497876616186
